entry_time,exit_time,regime,pnl,hours,safety_orders,capital,entry_distance_ema200_pct,entry_ema200_slope_pct
2026-03-11T20:00:00Z,2026-03-12T08:00:00Z,Low,3.3761000000000343,16,1,260.0,-6.648244715991714,-0.06677191513237979
2026-03-12T12:00:00Z,2026-03-13T00:00:00Z,Low,6.700260000000009,16,2,516.0,-6.304708179758267,-0.06332377688861301
2026-03-13T04:00:00Z,2026-03-13T12:00:00Z,Low,3.3760999999999775,12,1,260.0,-7.141150157904397,-0.07171888045185426
2026-03-13T16:00:00Z,2026-03-15T08:00:00Z,Low,6.700259999999895,44,2,516.0,-7.626586504253563,-0.07659040473149137
2026-03-15T12:00:00Z,2026-03-15T20:00:00Z,Low,6.700259999999895,12,2,516.0,-6.470497171368928,-0.06498786064005335
2026-03-16T00:00:00Z,2026-03-16T04:00:00Z,Low,3.3760999999999775,8,1,260.0,-5.02724349430096,-0.05049954531853862
2026-03-16T08:00:00Z,2026-03-16T16:00:00Z,Low,3.3760999999999775,12,1,260.0,-2.4262166736891633,-0.02437814278517525
2026-03-16T20:00:00Z,2026-03-17T00:00:00Z,Low,1.2985,8,0,100.0,-0.8055524387441948,-0.008095349009662467
2026-03-17T04:00:00Z,2026-03-17T20:00:00Z,Low,12.018915999999901,20,3,925.6000000000001,-0.8642026856148566,-0.008684699821148723
2026-03-18T00:00:00Z,2026-03-18T04:00:00Z,Low,1.2984999999999858,8,0,100.0,-2.7829892010357016,-0.027961919837449223
2026-03-18T08:00:00Z,2026-03-20T16:00:00Z,Low,55.92973993599981,60,6,4307.257600000001,-2.477813507177451,-0.024896448438338492
2026-03-20T20:00:00Z,2026-03-20T20:00:00Z,Low,1.2985,4,0,100.0,-9.04299903317851,-0.0908018876317307
2026-03-21T00:00:00Z,2026-03-23T16:00:00Z,Low,55.92973993599981,68,6,4307.257600000001,-8.25720152664503,-0.08291813878213983
2026-03-23T20:00:00Z,2026-03-24T08:00:00Z,Low,55.92973993599981,16,6,4307.257600000001,-11.665292877761457,-0.11710183523331308
2026-03-24T12:00:00Z,2026-03-25T04:00:00Z,Low,20.52876559999984,20,4,1580.9600000000003,-12.832812961818995,-0.1288068685155741
2026-03-25T08:00:00Z,2026-03-25T08:00:00Z,Low,1.2985,4,0,100.0,-13.286156920044,-0.13335115252930407
2026-03-25T12:00:00Z,2026-04-01T04:00:00Z,Low,55.92973993599981,164,6,4307.257600000001,-11.525122437691282,-0.11569636472362754
2026-04-01T08:00:00Z,2026-04-01T08:00:00Z,Low,1.2985,4,0,100.0,-7.295328664032075,-0.07326616740020997
2026-04-01T12:00:00Z,2026-04-01T16:00:00Z,Low,3.3760999999999775,8,1,260.0,-6.657113331870523,-0.06686092788065201
2026-04-01T20:00:00Z,2026-04-03T08:00:00Z,Low,34.14452495999965,40,5,2629.5360000000005,-6.547563864934391,-0.06576138790013175
2026-04-03T12:00:00Z,2026-04-05T00:00:00Z,Low,6.700259999999895,40,2,516.0,-9.470536411232233,-0.09509076186939858
2026-04-05T04:00:00Z,2026-04-05T08:00:00Z,Low,3.3760999999999775,8,1,260.0,-8.73269637462778,-0.08768883191137
2026-04-05T12:00:00Z,2026-04-06T00:00:00Z,Low,3.3761000000000343,16,1,260.0,-9.021942731523769,-0.09059065020041723
2026-04-06T04:00:00Z,2026-04-06T08:00:00Z,Low,3.3760999999999775,8,1,260.0,-5.923814741102696,-0.05950040248732247
2026-04-06T12:00:00Z,2026-04-06T16:00:00Z,Low,1.2984999999999858,8,0,100.0,-5.77456012986115,-0.058002118217748144
2026-04-06T20:00:00Z,2026-04-07T20:00:00Z,Low,12.018916000000015,28,3,925.6000000000001,-6.559269080959307,-0.06587887345107513
2026-04-08T00:00:00Z,2026-04-08T08:00:00Z,Low,3.3760999999999775,12,1,260.0,-3.407615105351791,-0.034235663173087794
2026-04-08T12:00:00Z,2026-04-09T20:00:00Z,Low,34.14452495999965,36,5,2629.5360000000005,-1.9731278309961908,-0.019826498782216095
2026-04-10T00:00:00Z,2026-04-13T16:00:00Z,Low,55.92973993599981,92,6,4307.257600000001,-5.364203618124675,-0.053882545212902144
2026-04-13T20:00:00Z,2026-04-13T20:00:00Z,Low,1.2984999999999858,4,0,100.0,-5.433536934243188,-0.054578606889232884
2026-04-14T00:00:00Z,2026-04-14T12:00:00Z,Low,6.700260000000009,16,2,516.0,0.27778092831935997,0.0027918460656861654
2026-04-14T16:00:00Z,2026-04-15T20:00:00Z,Low,55.92973993599981,32,6,4307.257600000001,-0.5191304349095094,-0.0052171191081140655
2026-04-16T00:00:00Z,2026-04-16T16:00:00Z,Low,6.700260000000009,20,2,516.0,-4.258109924002163,-0.04277676826319743
2026-04-16T20:00:00Z,2026-04-16T20:00:00Z,Low,1.2985,4,0,100.0,-3.781160003688222,-0.0379871723409031
2026-04-17T00:00:00Z,2026-04-17T00:00:00Z,Low,1.2984999999999858,4,0,100.0,-1.6994031516501362,-0.017076512089098106
2026-04-17T04:00:00Z,2026-04-17T12:00:00Z,Low,6.700259999999895,12,2,516.0,-1.8133414896347677,-0.018221216851754818
2026-04-17T16:00:00Z,2026-05-10T16:00:00Z,Low,55.92973993599981,556,6,4307.257600000001,2.044772151594887,0.020554697973196312
2026-05-10T20:00:00Z,2026-05-11T16:00:00Z,Low,3.3760999999999775,24,1,260.0,3.125642448507726,0.03142336312045302
2026-05-11T20:00:00Z,2026-05-11T20:00:00Z,Low,1.2984999999999858,4,0,100.0,3.4877353997790017,0.035064908251225546
2026-05-12T00:00:00Z,2026-05-12T00:00:00Z,Low,1.2985,4,0,100.0,8.998166308076705,0.09051568904834273
2026-05-12T12:00:00Z,2026-05-12T12:00:00Z,Medium,1.2985,4,0,100.0,24.836898378636295,0.25024171516718763
2026-05-13T16:00:00Z,2026-05-13T16:00:00Z,Medium,1.2984999999999858,4,0,100.0,22.730253970178673,0.22896782853381037
2026-05-13T20:00:00Z,2026-05-13T20:00:00Z,Medium,1.2984999999999858,4,0,100.0,24.28570764086613,0.24467465943043276
2026-05-20T12:00:00Z,2026-05-20T16:00:00Z,High-Bull,7.83927999999997,8,2,436.0,24.24116090936117,0.2442247620795701
2026-05-22T20:00:00Z,2026-05-23T12:00:00Z,High-Bear,15.415791999999993,20,3,1187.2,15.6401729991122,0.1574351369536986
2026-05-23T16:00:00Z,2026-05-23T20:00:00Z,High-Bear,3.635799999999988,8,1,280.0,14.677352563299117,0.14772899767965253
2026-05-24T12:00:00Z,2026-05-25T16:00:00Z,High-Bull,19.680188800000025,32,4,1094.5599999999997,16.933312399964628,0.17047416404749605
2026-05-26T00:00:00Z,2026-05-29T16:00:00Z,High-Bear,53.58296608000034,92,5,4126.528,10.828907442573632,0.10895181642143204
2026-05-29T20:00:00Z,2026-06-01T04:00:00Z,High-Bear,53.58296607999943,60,5,4126.528,6.188784135498349,0.06223754656187186
2026-06-01T08:00:00Z,2026-06-04T00:00:00Z,High-Bear,53.58296607999943,68,5,4126.528,-0.585398740422427,-0.005883058302236233
2026-06-04T04:00:00Z,2026-06-04T12:00:00Z,High-Bear,53.58296607999943,12,5,4126.528,12.400909555333373,0.12478778266733492
2026-06-04T16:00:00Z,2026-06-04T20:00:00Z,High-Bear,53.58296607999943,8,5,4126.528,7.235372218299885,0.07277022527600874
2026-06-05T00:00:00Z,2026-06-22T16:00:00Z,High-Bull,88.37640529408031,428,8,4915.261695999998,9.769120632542826,0.09827860892870355
2026-06-22T20:00:00Z,2026-06-23T00:00:00Z,High-Bear,53.58296607999943,8,5,4126.528,9.462784497979282,0.09519389438250592
2026-06-23T04:00:00Z,2026-06-23T16:00:00Z,High-Bear,53.58296608000034,16,5,4126.528,4.68800000911993,0.0471377872220069
2026-06-23T20:00:00Z,2026-06-25T00:00:00Z,High-Bear,53.58296607999943,32,5,4126.528,1.0408210945005214,0.010461607850498211
2026-06-25T04:00:00Z,2026-06-25T04:00:00Z,Medium,1.2984999999999716,4,0,100.0,-3.5535625976580443,-0.035701446476477106
2026-06-25T08:00:00Z,2026-06-25T16:00:00Z,Medium,3.116399999999966,12,1,240.0,-3.9932938982153665,-0.04011750641486067
2026-06-25T20:00:00Z,2026-06-27T16:00:00Z,Medium,1.2984999999999858,48,0,100.0,-5.953897886316339,-0.059802385059049
2026-06-27T20:00:00Z,2026-06-27T20:00:00Z,Medium,1.2984999999999858,4,0,100.0,-5.277709710257983,-0.05301418869619878
2026-06-28T00:00:00Z,2026-06-29T16:00:00Z,Medium,3.116399999999966,44,1,240.0,-4.310776974255259,-0.043305629800383105
2026-06-29T20:00:00Z,2026-06-30T16:00:00Z,Medium,3.116399999999966,24,1,240.0,-4.674868318498504,-0.046961536969702955
2026-06-30T20:00:00Z,2026-07-01T12:00:00Z,Medium,1.2984999999999716,20,0,100.0,-7.348392719947084,-0.07379869047586807
2026-07-01T16:00:00Z,2026-07-02T08:00:00Z,Medium,1.2985,20,0,100.0,-4.998016979714204,-0.05020610723567298
2026-07-02T12:00:00Z,2026-07-02T12:00:00Z,Medium,1.2984999999999858,4,0,100.0,-4.472750280946681,-0.044932066149061534
2026-07-02T16:00:00Z,2026-07-02T20:00:00Z,Medium,1.2985,8,0,100.0,-1.6277414345283292,-0.016356534597361527
2026-07-03T00:00:00Z,2026-07-03T00:00:00Z,Medium,1.2985,4,0,100.0,-1.0966536060959542,-0.01102042964982175
2026-07-03T04:00:00Z,2026-07-03T04:00:00Z,Medium,1.2984999999999858,4,0,100.0,-1.2483523727513934,-0.012544681114834422
2026-07-03T08:00:00Z,2026-07-06T04:00:00Z,Medium,3.1163999999999943,72,1,240.0,-0.6673148775670157,-0.006706232420894409
2026-07-06T08:00:00Z,2026-07-08T00:00:00Z,Medium,1.2984999999999858,44,0,100.0,-2.6511786495947542,-0.026637913878480024
2026-07-08T04:00:00Z,2026-07-08T04:00:00Z,Medium,1.2984999999999858,4,0,100.0,1.7124744717521123,0.017213761336876132
2026-07-08T08:00:00Z,2026-07-08T08:00:00Z,Medium,1.2985,4,0,100.0,3.0097948724412182,0.030258347604394942
2026-07-08T12:00:00Z,2026-08-20T16:00:00Z,Medium,21.196506239999803,1040,5,1632.3839999999996,0.2268265622987542,0.0022797159125786948
